,	6373	0.235235494
0	5063	0.186881736
IN	3827	0.141259412
NNP	2787	0.102871696
CC	2416	0.089177617
NN	2396	0.088439392
VBD	764	0.028200207
:	540	0.019932083
VBZ	381	0.014063192
POS	376	0.013878636
NNS	288	0.010630444
TO	275	0.010150598
JJ	262	0.009670752
)	198	0.007308431
VBP	183	0.006754762
VBN	172	0.006348738
WDT	141	0.005204488
WP	115	0.004244796
RB	99	0.003654215
VBG	89	0.003285103
(	64	0.002362321
CD	58	0.002140853
DT	54	0.001993208
MD	44	0.001624096
PRP	30	0.001107338
WRB	28	0.001033515
VB	17	0.000627492
NONE	9	0.000332201
FW	9	0.000332201
WP$	9	0.000332201
$	7	0.000258379
NNPS	5	0.000184556
PRP$	3	0.000110734
RBR	3	0.000110734
JJS	3	0.000111
'	1	0.0000369
RP	1	0.0000369
PDT	1	0.0000369
RBS	1	0.0000369
