IN	7751	0.286099217
DT	6456	0.238299129
NNP	2674	0.098700723
JJ	1899	0.070094493
,	1828	0.067473793
CC	1771	0.065369851
NN	1421	0.052450908
VBD	492	0.018160343
CD	373	0.013767902
(	353	0.013029677
TO	330	0.012180718
NONE	260	0.009596929
VBG	215	0.007935922
VBZ	178	0.006570205
:	140	0.005167577
VBP	130	0.004798464
NNS	130	0.004798464
RB	116	0.004281707
VBN	112	0.004134062
VB	99	0.003654215
PRP$	82	0.003026724
0	67	0.002473055
POS	55	0.00203012
WRB	45	0.001661007
JJS	20	0.000738225
JJR	17	0.000627492
WDT	16	0.00059058
NNPS	11	0.000406024
PRP	10	0.000369113
FW	8	0.00029529
WP	7	0.000258379
$	6	0.000221468
RP	5	0.000184556
'	4	0.000147645
RBR	3	0.000110734
WP$	3	0.000111
)	2	0.0000738
MD	2	0.0000738
RBS	1	0.0000369
