NNP	53589	0.208739244
NN	34868	0.135817425
IN	33255	0.129534486
DT	28833	0.112309964
JJ	16654	0.064870466
CD	12632	0.049204018
VBD	11550	0.044989425
CC	7871	0.030659027
VBN	7139	0.027807749
VBZ	7076	0.027562352
NNS	6911	0.026919646
RB	5277	0.020554909
NONE	5111	0.019908307
PRP	4953	0.019292868
TO	3854	0.015012056
PRP$	3173	0.012359432
VB	2777	0.010816938
VBG	2685	0.010458581
VBP	1701	0.006625715
WDT	1032	0.004019834
JJS	755	0.002940867
WP	753	0.002933077
MD	516	0.002009917
NNPS	508	0.001978756
(	438	0.001706092
WRB	423	0.001647665
JJR	371	0.001445115
:	349	0.001359421
)	293	0.00114129
RBS	261	0.001016644
RP	233	0.000907579
,	222	0.000864732
FW	138	0.000537536
EX	111	0.000432366
RBR	101	0.000393414
WP$	73	0.000284349
0	68	0.000264873
PDT	67	0.000260978
$	53	0.000206445
POS	39	0.000151912
'	7	0.0000273
SYM	7	0.0000273
