VBG	153	0.00109388070266
FW	6	4.28972824572e-05
VBN	175	0.00125117073833
VBP	26	0.000185888223981
JJ	6298	0.0450278474859
VBZ	69	0.000493318748257
DT	1	7.14954707619e-06
$	7	5.00468295333e-05
NN	8540	0.0610571320307
VBD	68	0.000486169201181
POS	2	1.42990941524e-05
PRP	4	2.85981883048e-05
RB	82	0.000586262860248
NNS	2806	0.0200616290958
NNP	116346	0.831821204127
VB	112	0.000800749272534
CC	4	2.85981883048e-05
CD	4133	0.0295490780659
EX	3	2.14486412286e-05
IN	3	2.14486412286e-05
MD	2	1.42990941524e-05
NNPS	1009	0.00721389299988
JJS	16	0.000114392753219
JJR	2	1.42990941524e-05
SYM	1	7.14954707619e-06
UH	1	7.14954707619e-06
