VBD : PDT	11	8.62788406634e-06
MD : JJS	2	1.56870619388e-06
MD : JJR	6	4.70611858164e-06
NNS : WRB	28	2.19618867143e-05
VB : CD	183	0.00014353661674
VB : CC	210	0.000164714150357
NNS : VB	708	0.000555321992633
NNS : DT	8029	0.00629757101533
. : DT	1014	0.000795334040297
. : ,	3	2.35305929082e-06
VBD : TO	1162	0.000911418298644
RBS : PRP$	4	3.13741238776e-06
VBD : RBS	66	5.1767304398e-05
VBD : RBR	25	1.96088274235e-05
RB : RB	429	0.000336487478587
JJS : IN	1364	0.00106985762423
WDT : RB	390	0.000305897707807
RB : RP	71	5.56890698827e-05
WDT : RP	46	3.60802424592e-05
DT : MD	183	0.00014353661674
EX : PRP	1	7.8435309694e-07
NONE : PRP	71	5.56890698827e-05
NN : WP	322	0.000252561697215
VBD : VBZ	140	0.000109809433572
RBS : NONE	4	3.13741238776e-06
RB : DT	3627	0.0028448486826
CC : PRP	951	0.00074591979519
NONE : VBN	37	2.90210645868e-05
NNP : EX	111	8.70631937603e-05
NONE : VBD	378	0.000296485470643
NONE : VBZ	4653	0.00364959496006
TO : WDT	19	1.49027088419e-05
NONE : VBP	101	7.92196627909e-05
RB : VBG	249	0.000195303921138
RB : VBD	268	0.00021020662998
NNS : VBN	1354	0.00106201409326
RB : VBN	670	0.00052551657495
NNS : VBD	908	0.000712192612021
NNS : VBG	439	0.000344331009557
DT : CD	1134	0.00088945641193
NNS : VBZ	333	0.000261189581281
RB : VBP	65	5.09829513011e-05
DT : CC	4000	0.00313741238776
NNS : VBP	690	0.000541203636888
RB : VBZ	188	0.000147458382225
NNPS : CC	66	5.1767304398e-05
VBN : VBP	37	2.90210645868e-05
NNPS : CD	143	0.000112162492862
VBN : VBZ	80	6.27482477552e-05
VBN : VBD	77	6.03951884644e-05
VBN : VBG	584	0.000458062208613
VBN : PRP	142	0.000111378139765
VBN : VBN	444	0.000348252775041
PRP : ''	1	7.8435309694e-07
WP : TO	135	0.000105887668087
PRP$ : .	1	7.8435309694e-07
PRP$ : :	3	2.35305929082e-06
PRP : NN	1103	0.000865141465925
NN : FW	43	3.37271831684e-05
) : PRP$	14	1.09809433572e-05
VBZ : JJ	9676	0.00758940056599
NNPS : MD	1	7.8435309694e-07
PRP$ : FW	1	7.8435309694e-07
CC : VB	258	0.00020236309901
CD : JJS	84	6.58856601429e-05
JJ : ''	3	2.35305929082e-06
SYM : DT	1	7.8435309694e-07
DT : NNP	16613	0.0130304579995
JJS : ''	1	7.8435309694e-07
PRP : JJR	30	2.35305929082e-05
PRP$ : TO	337	0.000264326993669
, : NNP	3560	0.00279229702511
, : NNS	319	0.000250208637924
) : FW	1	7.8435309694e-07
NNP : NNS	1955	0.00153341030452
NNP : NNP	91752	0.0719659653504
VB : RB	160	0.00012549649551
IN : RBS	411	0.000322369122842
IN : RBR	71	5.56890698827e-05
NNPS : JJS	2	1.56870619388e-06
. : EX	13	1.01965902602e-05
VB : RP	17	1.3334002648e-05
VBG : RP	9	7.05917787246e-06
VBN : WRB	17	1.3334002648e-05
VBD : NNS	1125	0.000882397234057
VBD : JJS	258	0.00020236309901
NNPS : PRP$	43	3.37271831684e-05
VBD : NNP	7985	0.00626305947906
FW : PRP	6	4.70611858164e-06
WRB : NNPS	6	4.70611858164e-06
VBG : RB	124	9.72597840205e-05
CD : RB	1490	0.00116868611444
MD : IN	108	8.47101344695e-05
VBD : )	3	2.35305929082e-06
VBD : (	6	4.70611858164e-06
VBD : ,	10	7.8435309694e-06
VBD : .	5	3.9217654847e-06
VBD : $	1	7.8435309694e-07
RBS : RB	5	3.9217654847e-06
VBD : :	8	6.27482477552e-06
VBN : MD	10	7.8435309694e-06
RBR : NN	111	8.70631937603e-05
RBS : RP	1	7.8435309694e-07
RB : EX	8	6.27482477552e-06
WDT : CC	30	2.35305929082e-05
WDT : CD	81	6.35326008521e-05
RBR : NONE	7	5.49047167858e-06
JJR : PRP$	11	8.62788406634e-06
, : NN	2148	0.00168479045223
WP : EX	1	7.8435309694e-07
JJR : VB	13	1.01965902602e-05
VBP : POS	1	7.8435309694e-07
MD : WRB	4	3.13741238776e-06
NONE : JJR	5	3.9217654847e-06
NNS : NNP	5723	0.00448885277379
NNS : NNS	1404	0.0011012317481
WRB : JJS	1	7.8435309694e-07
CD : WRB	99	7.7650956597e-05
JJ : :	52	4.07863610409e-05
RBR : NNP	52	4.07863610409e-05
RBR : NNS	17	1.3334002648e-05
JJ : (	120	9.41223716328e-05
JJ : )	37	2.90210645868e-05
IN : SYM	2	1.56870619388e-06
VBG : PRP$	117	9.1769312342e-05
JJ : ,	32	2.50992991021e-05
JJ : .	24	1.88244743266e-05
EX : DT	165	0.000129418260995
POS : CD	20	1.56870619388e-05
JJ : $	20	1.56870619388e-05
POS : CC	36	2.82367114898e-05
VBD : CD	2340	0.00183538624684
TO : PRP$	273	0.000214128395465
FW : NONE	7	5.49047167858e-06
DT : PRP$	207	0.000162361091067
WRB : PRP$	2	1.56870619388e-06
JJ : PRP$	568	0.000445512559062
VBP : CC	185	0.000145105322934
VBG : JJR	17	1.3334002648e-05
VBP : CD	212	0.000166282856551
JJ : WP$	49	3.843330175e-05
VBG : NN	1999	0.00156792184078
PRP : CD	705	0.000552968933343
WDT : PDT	5	3.9217654847e-06
PRP : CC	104	8.15727220817e-05
WDT : MD	8	6.27482477552e-06
VBP : (	1	7.8435309694e-07
: : :	84	6.58856601429e-05
: : $	2	1.56870619388e-06
NNP : WP$	93	7.29448380154e-05
: : ,	30	2.35305929082e-05
: : )	73	5.72577760766e-05
: : (	7	5.49047167858e-06
EX : NN	22	1.72557681327e-05
DT : VB	39	3.05897707807e-05
POS : WDT	2	1.56870619388e-06
$ : IN	5	3.9217654847e-06
VB : PRP$	81	6.35326008521e-05
) : WP	1	7.8435309694e-07
( : PRP	1	7.8435309694e-07
PRP : MD	3	2.35305929082e-06
EX : VB	4	3.13741238776e-06
NN : PDT	69	5.41203636888e-05
JJ : CC	5287	0.00414687482352
JJ : CD	1020	0.000800040158879
JJ : NONE	2154	0.00168949657081
VBN : PRP$	1197	0.000938870657037
CD : NNS	1386	0.00108711339236
CD : NNP	8058	0.00632031725514
RP : CC	16	1.2549649551e-05
RP : CD	43	3.37271831684e-05
CC : PRP$	388	0.000304329001613
CC : IN	5825	0.00456885678967
VBN : NN	2325	0.00182362095038
) : NNPS	3	2.35305929082e-06
NONE : EX	3	2.35305929082e-06
NONE : NNPS	106	8.31414282756e-05
WDT : PRP$	74	5.80421291735e-05
NONE : DT	286	0.000224324985725
( : IN	8	6.27482477552e-06
FW : FW	40	3.13741238776e-05
, : NNPS	32	2.50992991021e-05
VB : NONE	232	0.00018196991849
DT : WDT	652	0.000511398219205
VB : ,	1	7.8435309694e-07
VB : (	1	7.8435309694e-07
VB : WDT	14	1.09809433572e-05
CC : WP	286	0.000224324985725
VB : :	3	2.35305929082e-06
NN : RBR	58	4.54924796225e-05
NN : RBS	92	7.21604849185e-05
FW : NNS	10	7.8435309694e-06
FW : NNP	231	0.000181185565393
VBD : WRB	45	3.52958893623e-05
RB : WDT	17	1.3334002648e-05
SYM : NNS	1	7.8435309694e-07
, : PRP	566	0.000443943852868
PDT : NN	141	0.000110593786669
NNP : RBR	77	6.03951884644e-05
NONE : WRB	2	1.56870619388e-06
TO : RB	246	0.000192950861847
VB : WRB	12	9.41223716328e-06
NNS : FW	4	3.13741238776e-06
JJ : RBR	38	2.98054176837e-05
JJ : RBS	25	1.96088274235e-05
NNS : WP$	1	7.8435309694e-07
TO : RP	75	5.88264822705e-05
. : FW	4	3.13741238776e-06
POS : RB	16	1.2549649551e-05
JJ : WP	872	0.000683955900531
VBD : RP	91	7.13761318215e-05
WP : .	1	7.8435309694e-07
VBD : RB	749	0.000587480469608
VBG : IN	1695	0.00132947849931
NN : VB	2226	0.00174596999379
NNP : VBN	6832	0.00535870035829
JJS : NONE	36	2.82367114898e-05
NNP : VBG	2393	0.00187695696098
NNP : VBD	15513	0.0121676695928
TO : RBS	4	3.13741238776e-06
TO : RBR	10	7.8435309694e-06
NNP : VBZ	13339	0.0104624859601
NNP : VBP	1299	0.00101887467292
JJR : WP	7	5.49047167858e-06
WP : DT	750	0.000588264822705
JJS : PRP$	105	8.23570751787e-05
NNP : CD	23255	0.0182401312693
NNP : CC	10341	0.00811099537545
: : MD	8	6.27482477552e-06
NONE : VBG	21	1.64714150357e-05
MD : VBD	10	7.8435309694e-06
MD : WP	4	3.13741238776e-06
VBP : VB	94	7.37291911123e-05
JJS : EX	2	1.56870619388e-06
NN : NNS	3016	0.00236560894037
NN : NNP	35008	0.0274586332177
NNPS : NONE	72	5.64734229797e-05
) : VB	16	1.2549649551e-05
PRP : JJS	69	5.41203636888e-05
TO : $	1	7.8435309694e-07
WP : RB	310	0.000243149460051
POS : POS	1	7.8435309694e-07
NNP : SYM	3	2.35305929082e-06
WP : RP	18	1.41183557449e-05
NONE : JJS	8	6.27482477552e-06
: : POS	3	2.35305929082e-06
NNPS : WRB	4	3.13741238776e-06
WRB : RP	1	7.8435309694e-07
PRP : RB	2526	0.00198127592287
NN : DT	34361	0.0269511567639
WRB : RB	23	1.80401212296e-05
PRP$ : VBN	117	9.1769312342e-05
NONE : NNS	323	0.000253346050312
NONE : NNP	18987	0.0148925122516
( : $	5	3.9217654847e-06
PRP$ : VBG	128	0.000100397196408
PRP$ : VBD	644	0.000505123394429
( : ,	20	1.56870619388e-05
( : NN	35	2.74523583929e-05
RP : RP	1	7.8435309694e-07
( : )	55	4.31394203317e-05
( : (	2	1.56870619388e-06
WP$ : JJ	9	7.05917787246e-06
VBP : JJS	32	2.50992991021e-05
VBP : JJR	21	1.64714150357e-05
JJ : NN	11551	0.00906006262275
IN : NN	29719	0.023310189688
( : :	42	3.29428300715e-05
PRP$ : VBP	218	0.000170988975133
RP : RB	12	9.41223716328e-06
NNPS : VBP	18	1.41183557449e-05
WDT : NNPS	10	7.8435309694e-06
NNPS : VBZ	30	2.35305929082e-05
TO : CC	693	0.000543556696179
TO : CD	780	0.000611795415613
WRB : NN	246	0.000192950861847
NNPS : VBG	44	3.45115362653e-05
NNPS : VBD	126	9.88284902144e-05
NNPS : VBN	100	7.8435309694e-05
VBD : NN	7692	0.00603324402166
NONE : $	2	1.56870619388e-06
PRP$ : VB	42	3.29428300715e-05
) : DT	1440	0.00112946845959
PRP$ : PRP	240	0.000188244743266
NONE : (	401	0.000314525591873
NONE : )	1	7.8435309694e-07
NONE : ,	30	2.35305929082e-05
DT : WP	198	0.000155301913194
NONE : :	1	7.8435309694e-07
PRP : NNP	863	0.000676896722659
PRP : NNS	187	0.000146674029128
VBG : NONE	125	9.80441371175e-05
MD : PRP$	19	1.49027088419e-05
POS : SYM	1	7.8435309694e-07
WP : JJS	10	7.8435309694e-06
WP : JJR	7	5.49047167858e-06
POS : (	1	7.8435309694e-07
CC : JJ	3226	0.00253032309073
CC : ''	4	3.13741238776e-06
RBS : PRP	2	1.56870619388e-06
, : WRB	17	1.3334002648e-05
CD : NN	4136	0.00324408440894
RB : CC	402	0.00031530994497
RB : CD	892	0.00069964296247
TO : NONE	703	0.000551400227149
RB : :	3	2.35305929082e-06
RB : (	8	6.27482477552e-06
RB : )	4	3.13741238776e-06
: : NN	242	0.000189813449459
RB : ,	10	7.8435309694e-06
WRB : PRP	4	3.13741238776e-06
WP : CD	73	5.72577760766e-05
CC : WDT	86	6.74543663368e-05
WRB : PDT	1	7.8435309694e-07
NNS : SYM	1	7.8435309694e-07
RBS : NN	381	0.000298838529934
RP : NN	185	0.000145105322934
PRP$ : WRB	16	1.2549649551e-05
VB : FW	5	3.9217654847e-06
, : WP$	4	3.13741238776e-06
: : WDT	1	7.8435309694e-07
NNPS : RP	4	3.13741238776e-06
'' : NN	6	4.70611858164e-06
NNPS : RB	68	5.33360105919e-05
POS : MD	2	1.56870619388e-06
CD : NONE	3244	0.00254444144647
PRP : RBS	85	6.66700132399e-05
PRP : RBR	37	2.90210645868e-05
'' : VBG	1	7.8435309694e-07
RBS : CC	72	5.64734229797e-05
JJS : VBZ	69	5.41203636888e-05
JJS : VBP	35	2.74523583929e-05
JJS : JJ	147	0.00011529990525
RBS : NNP	51	4.00020079439e-05
NNS : JJR	64	5.01985982041e-05
JJS : VBN	48	3.76489486531e-05
RBS : NNS	209	0.00016392979726
JJS : VBD	38	2.98054176837e-05
JJS : VBG	20	1.56870619388e-05
NONE : TO	50	3.9217654847e-05
VBN : NONE	154	0.000120790376929
RP : RBS	1	7.8435309694e-07
PRP$ : WP	13	1.01965902602e-05
NNS : WDT	114	8.94162530511e-05
DT : TO	1036	0.00081258980843
DT : FW	42	3.29428300715e-05
) : NONE	3	2.35305929082e-06
MD : VB	303	0.000237658988373
PRP : PDT	3	2.35305929082e-06
NN : EX	61	4.78455389133e-05
CD : PDT	9	7.05917787246e-06
NN : WRB	102	8.00040158879e-05
: : RB	57	4.47081265256e-05
PRP$ : JJR	5	3.9217654847e-06
PRP$ : JJS	10	7.8435309694e-06
VBG : NNPS	37	2.90210645868e-05
MD : JJ	61	4.78455389133e-05
RB : TO	1217	0.000954557718976
NONE : NN	1364	0.00106985762423
PRP : ,	8	6.27482477552e-06
PRP$ : NNS	518	0.000406294904215
PRP$ : NNP	1021	0.000800824511976
NONE : FW	84	6.58856601429e-05
NNP : WDT	1447	0.00113495893127
( : NNP	102	8.00040158879e-05
( : NNS	1	7.8435309694e-07
NNPS : NN	121	9.49067247297e-05
IN : MD	155	0.000121574730026
WP$ : MD	3	2.35305929082e-06
VBZ : MD	8	6.27482477552e-06
POS : PRP$	2	1.56870619388e-06
RB : NNS	876	0.000687093312919
RB : NNP	2858	0.00224168115105
TO : NNPS	54	4.23550672347e-05
WRB : IN	48	3.76489486531e-05
FW : DT	12	9.41223716328e-06
TO : JJ	1689	0.00132477238073
RBS : IN	336	0.000263542640572
$ : $	1	7.8435309694e-07
$ : :	1	7.8435309694e-07
NNS : ''	3	2.35305929082e-06
. : WDT	3	2.35305929082e-06
NNS : RP	44	3.45115362653e-05
VBP : RBS	26	2.03931805204e-05
VBP : RBR	9	7.05917787246e-06
VB : WP$	1	7.8435309694e-07
) : NNS	7	5.49047167858e-06
NNS : RB	898	0.000704349081052
RBR : IN	112	8.78475468573e-05
TO : TO	158	0.000123927789316
NNP : PRP	8673	0.00680269440976
IN : POS	7	5.49047167858e-06
CC : PDT	3	2.35305929082e-06
RB : NNPS	30	2.35305929082e-05
RBR : VBP	1	7.8435309694e-07
FW : POS	1	7.8435309694e-07
RBR : VBZ	5	3.9217654847e-06
RBR : VBD	13	1.01965902602e-05
RBR : VBG	6	4.70611858164e-06
RBR : PRP	4	3.13741238776e-06
VBD : NNPS	72	5.64734229797e-05
RBR : VBN	47	3.68645955562e-05
VBD : WP$	2	1.56870619388e-06
( : NONE	3	2.35305929082e-06
, : MD	27	2.11775336174e-05
PRP : NNPS	6	4.70611858164e-06
VBG : CD	517	0.000405510551118
NN : TO	1574	0.00123457177458
VBP : FW	3	2.35305929082e-06
VBZ : WDT	15	1.17652964541e-05
JJR : RB	19	1.49027088419e-05
RB : NN	2406	0.00188715355124
WDT : NN	351	0.000275307937026
PRP$ : NONE	376	0.000294916764449
CD : MD	28	2.19618867143e-05
JJR : WDT	8	6.27482477552e-06
VBP : TO	167	0.000130986967189
NN : SYM	2	1.56870619388e-06
VBG : NNS	549	0.00043060985022
EX : VBD	8	6.27482477552e-06
EX : VBG	4	3.13741238776e-06
) : TO	11	8.62788406634e-06
EX : VBN	37	2.90210645868e-05
EX : VBP	1	7.8435309694e-07
NNPS : WP$	1	7.8435309694e-07
VBZ : NNPS	19	1.49027088419e-05
EX : VBZ	5	3.9217654847e-06
DT : NNS	3291	0.00258130604203
VB : PDT	2	1.56870619388e-06
NNPS : NNPS	38	2.98054176837e-05
POS : NN	252	0.000197656980429
JJR : CD	282	0.000221187573337
JJR : CC	45	3.52958893623e-05
WRB : NNP	207	0.000162361091067
WRB : NNS	68	5.33360105919e-05
. : NONE	4	3.13741238776e-06
NN : ''	8	6.27482477552e-06
NNPS : IN	248	0.000194519568041
VBZ : NN	13642	0.0107001449485
FW : CC	36	2.82367114898e-05
FW : CD	5	3.9217654847e-06
TO : EX	6	4.70611858164e-06
. : WP	1	7.8435309694e-07
IN : PRP	2722	0.00213500912987
VBD : VBP	24	1.88244743266e-05
: : NNS	28	2.19618867143e-05
: : NNP	647	0.00050747645372
NNP : POS	118	9.25536654389e-05
VBD : VBG	300	0.000235305929082
VBD : VBD	656	0.000514535631592
VBD : VBN	1776	0.00139301110017
NNP : NNPS	308	0.000241580753857
$ : DT	7	5.49047167858e-06
) : JJ	56	4.39237734286e-05
CD : WDT	182	0.000142752263643
VBN : IN	2996	0.00234992187843
VB : JJR	20	1.56870619388e-05
VB : JJS	42	3.29428300715e-05
RBR : JJ	24	1.88244743266e-05
VBD : JJR	87	6.82387194338e-05
VB : VB	217	0.000170204622036
NN : NNPS	121	9.49067247297e-05
TO : WP	27	2.11775336174e-05
WP : CC	22	1.72557681327e-05
NNS : CC	353	0.00027687664322
NNS : CD	1400	0.00109809433572
: : JJS	17	1.3334002648e-05
: : JJR	3	2.35305929082e-06
RB : .	4	3.13741238776e-06
VBN : WDT	31	2.43149460051e-05
MD : MD	6	4.70611858164e-06
RP : PRP$	14	1.09809433572e-05
DT : NONE	1722	0.00135065603293
NNS : RBS	9	7.05917787246e-06
VBG : PDT	11	8.62788406634e-06
WDT : PRP	84	6.58856601429e-05
( : VBZ	93	7.29448380154e-05
, : NONE	134	0.00010510331499
( : VBP	6	4.70611858164e-06
( : VBN	34	2.6668005296e-05
WDT : RBR	13	1.01965902602e-05
WDT : RBS	4	3.13741238776e-06
( : VBD	9	7.05917787246e-06
( : VBG	2	1.56870619388e-06
VBD : POS	1	7.8435309694e-07
: : NONE	10	7.8435309694e-06
VBZ : RB	798	0.000625913771358
VBZ : RP	19	1.49027088419e-05
PDT : MD	1	7.8435309694e-07
'' : VBZ	4	3.13741238776e-06
WDT : JJR	12	9.41223716328e-06
WDT : JJS	12	9.41223716328e-06
VB : DT	905	0.00070983955273
RBR : DT	66	5.1767304398e-05
'' : VBN	1	7.8435309694e-07
NNS : JJS	56	4.39237734286e-05
CD : ''	5	3.9217654847e-06
: : PRP	14	1.09809433572e-05
FW : VBP	5	3.9217654847e-06
FW : VBZ	37	2.90210645868e-05
PRP : )	2	1.56870619388e-06
PRP : (	6	4.70611858164e-06
FW : VBG	3	2.35305929082e-06
PRP : .	1	7.8435309694e-07
FW : VBD	42	3.29428300715e-05
FW : VBN	4	3.13741238776e-06
PDT : NNS	26	2.03931805204e-05
PDT : NNP	26	2.03931805204e-05
WDT : WRB	6	4.70611858164e-06
, : JJ	1142	0.000895731236705
VB : JJ	1156	0.000906712180062
NNP : NN	12367	0.00970009474985
PDT : CD	7	5.49047167858e-06
VBP : PRP$	33	2.5883652199e-05
JJ : DT	3185	0.00249816461375
JJS : TO	34	2.6668005296e-05
VBG : PRP	102	8.00040158879e-05
VBG : JJ	1141	0.000894946883608
WDT : IN	840	0.000658856601429
NN : UH	1	7.8435309694e-07
VBD : MD	20	1.56870619388e-05
FW : TO	3	2.35305929082e-06
NN : WP$	27	2.11775336174e-05
VB : RBS	19	1.49027088419e-05
TO : PDT	38	2.98054176837e-05
CC : VBN	1624	0.00127378942943
CC : VBD	1034	0.000811021102236
CC : VBG	344	0.000269817465347
CC : VBZ	666	0.000522379162562
) : IN	69	5.41203636888e-05
CC : VBP	479	0.000375705133434
VBN : #	1	7.8435309694e-07
NN : CC	3729	0.00292485269849
NN : CD	10347	0.00811570149404
VBN : $	1	7.8435309694e-07
VBN : )	1	7.8435309694e-07
VBN : (	5	3.9217654847e-06
VBN : .	23	1.80401212296e-05
VBN : ,	20	1.56870619388e-05
WP : RBS	22	1.72557681327e-05
WP : RBR	8	6.27482477552e-06
PRP : IN	2448	0.00192009638131
VBN : POS	4	3.13741238776e-06
: : TO	10	7.8435309694e-06
VBZ : NNS	719	0.0005639498767
EX : RB	81	6.35326008521e-05
DT : DT	2211	0.00173420469733
DT : WRB	159	0.000124712142413
PRP$ : CD	48	3.76489486531e-05
PRP$ : CC	493	0.000386686076791
VBN : :	1	7.8435309694e-07
( : CD	40	3.13741238776e-05
( : CC	11	8.62788406634e-06
MD : NONE	12	9.41223716328e-06
( : MD	1	7.8435309694e-07
FW : JJS	1	7.8435309694e-07
FW : JJR	1	7.8435309694e-07
JJ : MD	123	9.64754309236e-05
VBZ : NNP	3063	0.00240247353593
NONE : WDT	3	2.35305929082e-06
TO : DT	2048	0.00160635514253
RBR : WRB	1	7.8435309694e-07
VBZ : :	4	3.13741238776e-06
VBZ : .	14	1.09809433572e-05
VBZ : ,	13	1.01965902602e-05
VBZ : )	1	7.8435309694e-07
VBZ : (	1	7.8435309694e-07
IN : NONE	3264	0.00256012850841
RP : IN	60	4.70611858164e-05
IN : PRP$	491	0.000385117370597
VB : NNPS	20	1.56870619388e-05
NN : VBP	805	0.000631404243037
, : PRP$	200	0.000156870619388
NN : VBG	1743	0.00136712744797
VB : EX	3	2.35305929082e-06
NN : VBN	5312	0.00416648365094
PDT : RB	2	1.56870619388e-06
VBN : DT	10342	0.00811177972855
FW : NN	78	6.11795415613e-05
VB : WP	17	1.3334002648e-05
CC : MD	45	3.52958893623e-05
TO : VB	145	0.000113731199056
, : )	46	3.60802424592e-05
, : (	14	1.09809433572e-05
, : .	11	8.62788406634e-06
, : ,	56	4.39237734286e-05
VBZ : JJS	525	0.000411785375893
VBZ : JJR	71	5.56890698827e-05
, : :	14	1.09809433572e-05
IN : VBG	1218	0.000955342072073
IN : VBD	2346	0.00184009236542
IN : VBN	867	0.000680034135047
PRP$ : MD	28	2.19618867143e-05
RB : PRP	275	0.000215697101658
IN : VBP	611	0.00047923974223
IN : VBZ	1827	0.00143301310811
EX : NNP	11	8.62788406634e-06
EX : NNS	18	1.41183557449e-05
VBN : TO	291	0.000228246751209
IN : RB	1118	0.000876906762379
NN : RP	77	6.03951884644e-05
VBP : DT	636	0.000498848569654
VBG : EX	6	4.70611858164e-06
JJS : WP	13	1.01965902602e-05
VBZ : PRP	114	8.94162530511e-05
NONE : IN	624	0.00048943633249
, : PDT	4	3.13741238776e-06
VBD : WDT	24	1.88244743266e-05
RP : NONE	3	2.35305929082e-06
VBD : PRP$	306	0.000240012047664
) : NNP	196	0.000153733207
MD : VBZ	5	3.9217654847e-06
VBZ : PDT	9	7.05917787246e-06
MD : VBG	11	8.62788406634e-06
MD : VBN	305	0.000239227694567
NNS : PDT	13	1.01965902602e-05
PRP : JJ	1023	0.000802393218169
NNS : PRP$	623	0.000488651979393
$ : TO	1	7.8435309694e-07
DT : EX	34	2.6668005296e-05
RBR : PRP$	5	3.9217654847e-06
VBD : PRP	260	0.000203931805204
, : RBS	18	1.41183557449e-05
, : RBR	4	3.13741238776e-06
IN : WP$	17	1.3334002648e-05
NN : PRP$	2335	0.00183146448135
JJR : MD	2	1.56870619388e-06
EX : CD	78	6.11795415613e-05
WP : NN	140	0.000109809433572
: : CD	190	0.000149027088419
: : CC	56	4.39237734286e-05
VBD : NONE	534	0.000418844553766
NN : JJR	221	0.000173342034424
NN : JJS	224	0.000175695093715
UH : EX	1	7.8435309694e-07
NN : POS	8	6.27482477552e-06
CC : NNS	1870	0.00146674029128
JJ : JJ	3530	0.0027687664322
IN : JJ	15909	0.0124782734192
( : RB	27	2.11775336174e-05
WP$ : NN	43	3.37271831684e-05
VBP : NONE	70	5.49047167858e-05
WRB : JJ	92	7.21604849185e-05
JJS : RP	1	7.8435309694e-07
SYM : NN	5	3.9217654847e-06
NONE : WP	1	7.8435309694e-07
VBD : JJ	9158	0.00718310566177
POS : RBS	1	7.8435309694e-07
PRP$ : RP	3	2.35305929082e-06
NN : NN	14617	0.011464889218
VBP : NNS	402	0.00031530994497
VBP : NNP	963	0.000755332032353
PRP$ : RB	145	0.000113731199056
PRP : TO	406	0.000318447357358
PRP$ : WDT	19	1.49027088419e-05
WP$ : VBN	7	5.49047167858e-06
CC : NN	6326	0.00496181769124
WP$ : VBD	60	4.70611858164e-05
PRP$ : PRP$	51	4.00020079439e-05
WP$ : VBG	1	7.8435309694e-07
. : CC	56	4.39237734286e-05
VB : TO	239	0.000187460390169
JJ : POS	8	6.27482477552e-06
WP$ : VBZ	37	2.90210645868e-05
RBR : TO	17	1.3334002648e-05
TO : IN	1556	0.00122045341884
WP$ : VBP	26	2.03931805204e-05
PRP$ : NN	2834	0.00222285667673
JJ : VBD	2399	0.00188166307956
NNS : MD	59	4.62768327194e-05
JJ : VBN	1590	0.00124712142413
CD : RBS	23	1.80401212296e-05
CD : RBR	19	1.49027088419e-05
NNPS : JJR	6	4.70611858164e-06
JJ : VBP	881	0.000691015078404
JJ : VBZ	1690	0.00132555673383
NN : NONE	2016	0.00158125584343
POS : TO	29	2.27462398113e-05
