NNP : NNP	17371	0.067663316
IN : NNP	7890	0.030733035
NN : NNP	7630	0.029720287
NNP : DT	7205	0.028064832
NN : DT	6992	0.027235156
IN : NN	6827	0.02659245
DT : IN	6440	0.025085012
DT : NN	6338	0.024687703
NNP : IN	4579	0.017836067
JJ : IN	4309	0.016784366
NNP : CD	3977	0.015491164
NNP : VBD	3489	0.013590312
IN : JJ	3391	0.013208583
NN : NN	3298	0.012846331
NONE : NNP	3134	0.01220752
DT : NNP	3021	0.011767364
NNP : NN	2933	0.011424587
NN : IN	2730	0.010633864
CD : CD	2644	0.010298878
NNP : CC	2374	0.009247177
NNP : NONE	2348	0.009145902
JJ : NN	2340	0.009114741
IN : IN	2295	0.008939457
VBD : IN	2263	0.008814811
CD : DT	2233	0.008697955
VBD : NN	2101	0.008183791
VBD : JJ	1959	0.007630674
VBZ : NN	1958	0.007626779
NNP : VBZ	1926	0.007502133
VBN : DT	1899	0.007396963
NN : JJ	1860	0.00724505
NN : VBD	1846	0.007190518
VBD : NNP	1798	0.007003549
NNP : PRP	1754	0.00683216
VBN : NNP	1686	0.006567287
NNS : DT	1567	0.00610376
JJ : NNP	1567	0.00610376
CC : NNP	1564	0.006092074
VBZ : JJ	1559	0.006072599
IN : NNS	1544	0.006014171
RB : IN	1504	0.005858363
IN : CD	1487	0.005792145
CD : NNP	1478	0.005757088
CC : NN	1473	0.005737612
NNP : VBN	1373	0.005348094
NN : CD	1343	0.005231238
NNP : RB	1282	0.004993631
CC : IN	1248	0.004861195
NNP : JJ	1232	0.004798872
NNS : NNP	1214	0.004728759
VBZ : IN	1162	0.004526209
PRP : DT	1140	0.004440515
IN : CC	1123	0.004374296
NN : VBZ	1118	0.00435482
DT : JJ	1068	0.004160061
NN : VBN	1055	0.004109424
DT : VBD	1053	0.004101633
JJ : CC	1048	0.004082157
PRP : VBN	976	0.003801704
CD : IN	968	0.003770542
, : NNP	950	0.003700429
CD : VBD	941	0.003665372
IN : DT	874	0.003404395
VBD : DT	868	0.003381023
NN : CC	835	0.003252482
DT : CC	821	0.00319795
NN : RB	818	0.003186264
DT : VBZ	802	0.003123941
PRP$ : NN	769	0.0029954
TO : NN	749	0.002917496
CD : NN	736	0.002866859
JJ : JJ	733	0.002855173
NNS : IN	720	0.002804536
RB : DT	715	0.00278506
JJ : DT	705	0.002746108
VBN : IN	679	0.002644833
CC : JJ	676	0.002633147
NNP : PRP$	669	0.002605881
NN : NNS	659	0.002566929
DT : NNS	656	0.002555244
, : IN	654	0.002547453
. : VBZ	653	0.002543558
. : NN	645	0.002512396
CC : DT	642	0.002500711
NN : PRP$	642	0.002500711
. : VBD	630	0.002453969
PRP$ : IN	615	0.002395541
NNP : VBG	605	0.002356589
IN : VBD	604	0.002352694
RB : NNP	593	0.002309847
, : DT	591	0.002302056
TO : NNP	589	0.002294266
NN : VB	581	0.002263104
IN : NONE	565	0.002200781
IN : PRP	564	0.002196886
JJ : NNS	550	0.002142354
VBN : NN	545	0.002122878
VB : NN	542	0.002111192
NONE : VBZ	540	0.002103402
IN : TO	540	0.002103402
PRP : RB	539	0.002099506
JJ : VBD	535	0.002083926
RB : NN	532	0.00207224
NNS : JJ	531	0.002068345
VBG : NN	517	0.002013812
VBN : CD	510	0.001986546
NN : PRP	505	0.00196707
VBZ : DT	502	0.001955385
NNS : NN	501	0.001951489
, : VBD	497	0.001935909
TO : DT	486	0.001893062
PRP : IN	474	0.001846319
VBN : JJ	473	0.001842424
, : NN	472	0.001838529
VBZ : VBN	470	0.001830738
VBZ : NNP	470	0.001830738
NNP : TO	449	0.00174894
NNP : NNS	449	0.00174894
NN : VBG	436	0.001698302
VBD : CD	435	0.001694407
NN : TO	419	0.001632084
JJ : NONE	413	0.001608713
PRP$ : NNP	401	0.00156197
NN : NONE	396	0.001542495
TO : IN	392	0.001526914
VBG : NNP	388	0.001511333
CC : NNS	387	0.001507438
TO : JJ	385	0.001499647
VBD : VBN	365	0.001421744
VBG : DT	360	0.001402268
RB : JJ	352	0.001371106
CD : VBZ	350	0.001363316
VB : IN	348	0.001355526
VBG : IN	344	0.001339945
NNP : VB	342	0.001332154
CD : JJ	341	0.001328259
DT : VBN	340	0.001324364
IN : VBZ	340	0.001324364
DT : DT	337	0.001312678
JJ : VBZ	335	0.001304888
NNP : WDT	330	0.001285412
CD : NNS	329	0.001281517
CC : VBD	327	0.001273727
VBD : NNS	323	0.001258146
JJ : PRP	320	0.00124646
VBD : TO	318	0.00123867
VBD : VB	310	0.001207508
DT : NONE	310	0.001207508
. : JJ	309	0.001203613
CC : VBN	308	0.001199718
) : DT	303	0.001180242
VB : JJ	299	0.001164661
JJ : VBN	297	0.001156871
RB : TO	295	0.001149081
NNP : VBP	294	0.001145185
JJ : VBG	292	0.001137395
VB : NNP	291	0.0011335
NNS : VBN	290	0.001129605
VBN : PRP$	288	0.001121814
PRP : NNP	285	0.001110129
NNS : NNS	283	0.001102338
NONE : NN	283	0.001102338
IN : VBG	277	0.001078967
VB : DT	266	0.00103612
, : JJ	263	0.001024435
VBG : JJ	263	0.001024435
JJ : RB	262	0.001020539
CC : RB	261	0.001016644
PRP : NN	258	0.001004959
NNS : CD	251	0.000977692
VBN : VB	249	0.000969902
CD : NONE	248	0.000966007
JJ : VBP	247	0.000962112
DT : TO	246	0.000958216
JJS : IN	246	0.000958216
NNP : WP	245	0.000954321
CD : RB	245	0.000954321
JJ : TO	244	0.000950426
VBP : IN	241	0.00093874
VBP : NN	241	0.00093874
DT : CD	237	0.00092316
DT : RB	234	0.000911474
PRP : JJ	231	0.000899788
, : VBZ	229	0.000891998
CC : PRP	229	0.000891998
NNS : VB	227	0.000884208
VBZ : CD	223	0.000868627
DT : PRP	223	0.000868627
IN : RB	221	0.000860837
NNS : VBD	219	0.000853046
CD : VBN	219	0.000853046
CD : PRP$	217	0.000845256
CD : PRP	214	0.00083357
PRP$ : VBD	210	0.00081799
VBN : NNS	208	0.000810199
NNS : RB	205	0.000798514
NN : VBP	204	0.000794618
VBP : NNP	203	0.000790723
. : NNP	201	0.000782933
NNP : )	198	0.000771247
PRP : VBD	189	0.000736191
JJ : CD	189	0.000736191
VBP : JJ	185	0.00072061
CD : CC	184	0.000716715
WDT : VBN	182	0.000708924
WDT : DT	180	0.000701134
NNS : PRP$	175	0.000681658
RB : NNS	173	0.000673868
WRB : VBD	173	0.000673868
VBD : CC	173	0.000673868
VBD : RB	172	0.000669972
WDT : IN	170	0.000662182
RB : VBN	169	0.000658287
VBP : DT	169	0.000658287
VB : NNS	168	0.000654392
. : IN	168	0.000654392
DT : WDT	166	0.000646601
NN : WDT	165	0.000642706
IN : VBN	165	0.000642706
, : RB	165	0.000642706
VBZ : TO	164	0.000638811
. : DT	163	0.000634916
: : NNP	161	0.000627125
DT : VBG	160	0.00062323
DT : VBP	160	0.00062323
CC : CD	160	0.00062323
TO : VBN	158	0.00061544
TO : NNS	157	0.000611545
PRP : CD	157	0.000611545
CC : NONE	157	0.000611545
IN : PRP$	156	0.000607649
WP : IN	154	0.000599859
IN : VBP	154	0.000599859
VBD : VBD	153	0.000595964
PRP : VB	153	0.000595964
NNP : :	152	0.000592069
JJ : WP	150	0.000584278
VBG : NNS	148	0.000576488
IN : JJS	147	0.000572593
RB : CD	144	0.000560907
CC : VBZ	143	0.000557012
WP : DT	142	0.000553117
NNS : VBP	140	0.000545326
PRP$ : CC	140	0.000545326
CC : CC	140	0.000545326
NNP : (	140	0.000545326
VBZ : RB	138	0.000537536
TO : PRP	134	0.000521955
PRP$ : NNS	133	0.00051806
, : PRP	133	0.00051806
. : NNS	132	0.000514165
TO : CC	132	0.000514165
JJ : WDT	131	0.00051027
JJ : PRP$	131	0.00051027
VBN : VBG	130	0.000506374
IN : NNPS	127	0.000494689
CC : VBP	127	0.000494689
VBP : VBN	126	0.000490794
NNS : TO	123	0.000479108
WDT : VBD	121	0.000471318
CC : TO	121	0.000471318
, : VBN	119	0.000463527
PRP$ : TO	119	0.000463527
VBZ : NNS	119	0.000463527
TO : CD	119	0.000463527
JJS : NN	118	0.000459632
PRP$ : JJ	117	0.000455737
NNS : PRP	117	0.000455737
CD : VBG	116	0.000451842
PRP : PRP$	116	0.000451842
MD : VBN	116	0.000451842
PRP : TO	116	0.000451842
DT : NNPS	115	0.000447947
NNP : ,	114	0.000444051
NONE : JJ	111	0.000432366
, : CC	110	0.000428471
VBD : PRP$	109	0.000424576
, : CD	108	0.00042068
RB : PRP$	107	0.000416785
NNS : VBG	106	0.00041289
NONE : IN	106	0.00041289
PRP$ : VBZ	106	0.00041289
PRP$ : PRP	106	0.00041289
CD : TO	103	0.000401204
NNS : NONE	103	0.000401204
NNPS : NNP	101	0.000393414
NNP : WRB	100	0.000389519
NONE : (	99	0.000385624
RB : RB	98	0.000381728
. : CD	98	0.000381728
NNS : CC	97	0.000377833
CC : PRP$	97	0.000377833
POS : NNP	97	0.000377833
VBN : VBN	96	0.000373938
VBN : TO	96	0.000373938
TO : NONE	96	0.000373938
JJ : VB	95	0.000370043
NONE : VBD	94	0.000366148
MD : VB	93	0.000362253
RB : CC	93	0.000362253
RB : VB	93	0.000362253
NN : MD	92	0.000358357
JJR : IN	92	0.000358357
WP : VBN	91	0.000354462
NNPS : DT	91	0.000354462
NN : WP	91	0.000354462
NNP : JJS	90	0.000350567
PRP$ : NONE	90	0.000350567
NONE : CC	90	0.000350567
RB : PRP	90	0.000350567
VBZ : JJS	89	0.000346672
VB : VB	87	0.000338881
: : NN	87	0.000338881
VBP : NNS	87	0.000338881
, : PRP$	86	0.000334986
DT : JJS	83	0.000323301
NNP : MD	82	0.000319405
WDT : NN	81	0.00031551
RBS : NN	81	0.00031551
CC : VBG	79	0.00030772
WP : RB	79	0.00030772
JJS : NNP	78	0.000303825
VBG : CD	78	0.000303825
VBD : VBG	77	0.000299929
WDT : RB	77	0.000299929
VBN : CC	77	0.000299929
RBS : IN	76	0.000296034
CD : VBP	75	0.000292139
POS : NN	75	0.000292139
VBZ : VB	75	0.000292139
VBN : RB	75	0.000292139
JJR : CD	74	0.000288244
NONE : CD	74	0.000288244
VB : NONE	74	0.000288244
PRP$ : DT	74	0.000288244
VB : TO	74	0.000288244
VBD : PRP	73	0.000284349
DT : MD	73	0.000284349
JJS : DT	73	0.000284349
IN : RBS	71	0.000276558
TO : PRP$	70	0.000272663
: : VBZ	69	0.000268768
: : :	69	0.000268768
RB : VBD	69	0.000268768
VBG : VB	68	0.000264873
VB : CC	67	0.000260978
VBD : JJS	67	0.000260978
VBP : CD	67	0.000260978
VBG : CC	67	0.000260978
NONE : PRP	67	0.000260978
WP : NNP	67	0.000260978
NNS : VBZ	66	0.000257082
, : NNS	66	0.000257082
IN : WRB	66	0.000257082
VBG : TO	66	0.000257082
IN : WDT	64	0.000249292
IN : MD	63	0.000245397
TO : RB	62	0.000241502
VBN : PRP	61	0.000237606
PRP : PRP	61	0.000237606
VBD : NONE	61	0.000237606
CC : VB	60	0.000233711
VBP : TO	60	0.000233711
NONE : DT	60	0.000233711
) : NNP	60	0.000233711
WP : VBD	60	0.000233711
RP : NN	60	0.000233711
MD : NN	59	0.000229816
WRB : NN	58	0.000225921
VBZ : CC	57	0.000222026
WDT : NNP	56	0.000218131
TO : TO	54	0.00021034
NN : JJS	53	0.000206445
CC : WP	53	0.000206445
MD : DT	53	0.000206445
: : VBD	52	0.00020255
POS : IN	52	0.00020255
NN : JJR	52	0.00020255
. : RB	52	0.00020255
PRP : VBG	52	0.00020255
WDT : JJ	51	0.000198655
DT : WRB	51	0.000198655
, : TO	50	0.000194759
VB : VBN	50	0.000194759
NNP : NNPS	50	0.000194759
MD : IN	49	0.000190864
RB : NONE	49	0.000190864
DT : PRP$	49	0.000190864
DT : WP	49	0.000190864
VB : VBD	48	0.000186969
PRP : VBZ	48	0.000186969
IN : JJR	47	0.000183074
: : IN	47	0.000183074
VBP : RB	47	0.000183074
VBP : VB	47	0.000183074
VB : PRP	46	0.000179179
PRP$ : VBP	46	0.000179179
PRP : NNS	46	0.000179179
VB : CD	45	0.000175283
VBZ : VBG	45	0.000175283
VB : RB	45	0.000175283
JJ : MD	45	0.000175283
NONE : NNS	45	0.000175283
. : VBP	45	0.000175283
RB : VBG	43	0.000167493
NNPS : IN	43	0.000167493
: : CD	43	0.000167493
CD : VB	42	0.000163598
. : TO	42	0.000163598
IN : WP	41	0.000159703
. : PRP$	41	0.000159703
JJS : NNS	41	0.000159703
PRP$ : RB	41	0.000159703
EX : DT	40	0.000155808
IN : VB	40	0.000155808
WDT : NNS	39	0.000151912
FW : NNP	39	0.000151912
VBZ : PRP	39	0.000151912
WDT : VB	39	0.000151912
, : VBG	38	0.000148017
TO : VB	38	0.000148017
CD : WDT	38	0.000148017
VB : VBZ	38	0.000148017
WP : TO	38	0.000148017
CC : JJS	37	0.000144122
WRB : NNP	36	0.000140227
WP : NN	36	0.000140227
RBS : NNS	36	0.000140227
CC : RBS	35	0.000136332
VBG : PRP$	35	0.000136332
, : (	35	0.000136332
WDT : VBZ	35	0.000136332
JJS : JJ	35	0.000136332
NNP : FW	34	0.000132436
) : CD	34	0.000132436
JJ : WRB	34	0.000132436
VBZ : PRP$	34	0.000132436
NONE : RB	33	0.000128541
VB : VBG	33	0.000128541
PDT : NN	33	0.000128541
NNP : EX	33	0.000128541
RB : VBZ	32	0.000124646
NNP : JJR	32	0.000124646
VBG : VBN	32	0.000124646
JJR : NNP	32	0.000124646
VBG : VBG	32	0.000124646
VBN : NONE	31	0.000120751
NN : WRB	31	0.000120751
IN : (	31	0.000120751
$ : NNP	31	0.000120751
, : WDT	30	0.000116856
VBD : VBZ	30	0.000116856
TO : VBG	30	0.000116856
NNP : WP$	30	0.000116856
TO : RP	30	0.000116856
VB : PRP$	30	0.000116856
DT : (	30	0.000116856
VBG : PRP	29	0.00011296
DT : RBS	29	0.00011296
VBP : PRP	29	0.00011296
WP : JJ	29	0.00011296
RP : JJ	28	0.000109065
JJR : NN	28	0.000109065
VBP : CC	28	0.000109065
WP : VB	28	0.000109065
VBG : VBD	28	0.000109065
MD : TO	28	0.000109065
RP : NNP	28	0.000109065
NNPS : NN	27	0.00010517
MD : NNP	27	0.00010517
WRB : NNS	27	0.00010517
JJ : (	27	0.00010517
WDT : PRP	27	0.00010517
VBD : MD	27	0.00010517
. : PRP	27	0.00010517
CC : MD	27	0.00010517
NNPS : VBD	27	0.00010517
JJ : JJS	27	0.00010517
NONE : TO	26	0.000101275
IN : FW	26	0.000101275
, : VBP	26	0.000101275
CD : JJR	26	0.000101275
VBZ : VBD	26	0.000101275
PRP : CC	26	0.000101275
RP : DT	26	0.000101275
VBP : VBD	26	0.000101275
NNP : RP	26	0.000101275
CC : JJR	26	0.000101275
WRB : VBZ	25	0.0000974
PRP$ : VBN	25	0.0000974
NNPS : PRP	25	0.0000974
PRP$ : VBG	25	0.0000974
: : JJ	25	0.0000974
NNPS : VBN	25	0.0000974
VBZ : RBS	25	0.0000974
: : DT	24	0.0000935
, : JJS	24	0.0000935
VBD : RP	24	0.0000935
VBG : RB	24	0.0000935
: : )	24	0.0000935
VBP : VBG	24	0.0000935
NN : RBS	23	0.0000896
MD : JJ	23	0.0000896
VBZ : VBZ	23	0.0000896
( : VBZ	23	0.0000896
NN : NNPS	23	0.0000896
VBZ : NONE	23	0.0000896
CC : (	23	0.0000896
JJS : PRP$	23	0.0000896
VBZ : JJR	23	0.0000896
EX : CD	23	0.0000896
WDT : TO	22	0.0000857
WP : PRP	22	0.0000857
RBS : JJ	22	0.0000857
( : :	22	0.0000857
VBP : VBZ	22	0.0000857
VBP : VBP	22	0.0000857
NNPS : VB	22	0.0000857
, : WP	22	0.0000857
NNS : MD	22	0.0000857
RBR : IN	21	0.0000818
JJR : DT	21	0.0000818
FW : NN	21	0.0000818
WP : CD	21	0.0000818
NN : PDT	21	0.0000818
NNS : JJR	21	0.0000818
NNP : RBR	21	0.0000818
NN : RP	21	0.0000818
CC : NNPS	21	0.0000818
. : CC	21	0.0000818
NONE : VBP	20	0.0000779
VBD : NNPS	20	0.0000779
VBG : VBZ	20	0.0000779
VBG : NONE	20	0.0000779
MD : PRP$	20	0.0000779
WP$ : VBD	20	0.0000779
NNS : WDT	20	0.0000779
: : RB	19	0.000074
NNPS : CC	19	0.000074
WP$ : VBZ	19	0.000074
RB : JJS	19	0.000074
NN : (	19	0.000074
NN : ,	19	0.000074
NN : .	19	0.000074
JJ : :	19	0.000074
, : NONE	19	0.000074
PRP : RP	19	0.000074
VBD : JJR	19	0.000074
WRB : JJ	19	0.000074
NNPS : CD	18	0.0000701
VBN : VBZ	18	0.0000701
JJS : CC	18	0.0000701
PRP : VBP	18	0.0000701
